UniqueCount	AmbigCount
4	0
544	0
1094	2
1421	0
1022	0
390	0
0	0
274	0
600	0
218	0
448	0
276	0
4	0
5140	1958
1418	0
538	0
212	0
664	0
0	0
90	0
456	0
390	0
556	0
1152	0
600	0
980	0
100	0
830	0
0	2
2878	406
108	0
30	0
3238	14
368	0
298	6
1158	0
1126	2968
686	0
1420	0
1000	0
1086	0
300	0
1666	0
628	0
546	0
118	0
414	0
160	0
876	0
2	0
412	0
380	0
2782	0
1522	0
9914	8
194	40
38	0
1100	0
200	0
5	6
188	0
1232	0
14	0
1086	0
230	0
1230	112
1112	0
398	0
300	0
1362	0
572	0
1392	0
632	0
1940	0
4958	4
0	0
565	0
546	0
1200	0
2364	0
5234	0
534	0
186	164
0	0
616	0
2720	2
4	0
876	0
2138	0
1044	0
3034	0
696	0
1631	0
510	0
1607	1
1402	0
336	0
646	0
1946	0
1390	0
746	0
614	0
1072	0
510	1208
8974	0
386	0
20582	0
15968	0
1174	0
12	4
0	0
500	0
2171	0
1370	0
8	0
506	0
1797	3
682	0
604	0
364	0
2864	0
222	0
6	0
4	0
0	97
656	0
2	142
0	0
2	0
2	80
6	0
14	40
0	72
0	0
402	0
6	0
12	14
