UniqueCount	AmbigCount
584	0
1165	0
1484	0
230	0
478	0
1938	0
2602	0
660	0
484	0
1218	0
566	1090
17720	0
544	0
9226	0
13324	0
1065	1
4	6
0	0
440	0
1990	0
1414	0
3	0
494	0
1926	0
600	0
358	0
322	0
3222	0
212	0
6	0
0	0
0	18
540	0
0	38
0	0
0	0
0	20
0	0
28	58
0	25
0	0
244	0
8	0
2	4
