UniqueCount	AmbigCount
68	8
2338	0
4116	0
328	0
288	0
548	0
11844	0
634	0
2	0
498	0
502	0
28	0
822	0
3636	0
64	3608
730	0
8	0
1158	0
16	0
1016	0
984	0
870	0
395	0
212	0
212	0
1644	0
22	14992
464	0
374	0
464	0
0	0
248	0
146	20230
18	0
504	0
1324	0
0	0
21	0
2474	0
15010	0
4	0
8	0
1040	0
338	0
1080	0
624	0
816	0
0	0
490	0
852	0
364	0
446	0
558	0
6	0
13134	5534
1896	0
870	0
304	0
808	0
53	0
98	0
1052	0
374	0
546	0
1156	0
1094	0
744	0
30	0
1412	0
0	10
2412	572
98	0
76	0
3954	54
296	0
672	8
1568	0
2848	10782
712	0
1404	0
1030	0
652	0
628	0
1524	0
966	0
720	0
130	0
346	0
166	0
854	0
6	0
537	0
776	0
1346	0
4540	0
15359	3
56	16
62	0
2486	0
438	0
2	0
332	0
1249	0
2	0
1524	0
348	0
1210	124
2408	0
490	0
82	0
1522	0
640	0
1382	0
472	0
1670	0
5343	0
0	0
832	0
872	0
794	0
2236	0
11210	0
554	0
330	246
4	0
521	1
3407	1
2	0
428	0
2552	0
848	0
4678	0
994	0
3582	0
938	0
948	0
1784	0
230	0
746	0
2438	0
9944	0
1032	0
1114	0
1490	0
978	2450
22324	0
918	0
12322	0
18644	0
7241	11
16	3
1	0
471	0
2102	0
1328	0
9	0
730	0
2293	1
984	0
400	0
708	0
2540	0
201	0
2	0
0	1
0	3
620	0
0	28
0	0
48	0
0	22
172	0
94	288
0	13
2	0
300	0
8	0
0	0
